handle,text
MarkAmodeiNV2,"I joined @thedanmasonshow on @NewsTalk780KOH to discuss a number of important issues, including the Biden Administration’s war on energy, the state of the economy, skyrocketing inflation, and the baby formula shortage crisis.

Please listen here ⬇️
https://t.co/hjP2qo1hSn"
MarkAmodeiNV2,"Listen today at 3 PM PT to @NewsTalk780KOH!

I'll be joining @thedanmasonshow to discuss a number of issues, including the Roe v. Wade leak, the border crisis, and this week's Ukraine bill.

Tune in ⬇️
https://t.co/d1r6GMfO4e"
